customer_id,age,income,gender,city,signup_date,last_purchase_date,satisfaction,total_purchases,product_id,amount,date,payment_mode,purchased,category,price,stock
C0001,24.0,31023.42,Male,Pune,2021-10-16,2023-01-13,Medium,44,P049,1208.18,2023-08-08,Cash,0,Beauty,1559.53,370
C0002,52.0,102282.31,Female,Kolkata,2020-04-24,2021-01-24,High,45,P043,1410.49,2023-04-03,UPI,1,Food,523.1,280
C0002,52.0,102282.31,Female,Kolkata,2020-04-24,2021-01-24,High,45,P022,988.89,2023-03-15,Cash,1,Clothing,2195.15,67
C0002,52.0,102282.31,Female,Kolkata,2020-04-24,2021-01-24,High,45,P005,3202.54,2023-01-16,Credit Card,0,Books,1918.79,206
C0003,54.0,126395.05,Male,Delhi,2020-01-26,2021-02-14,High,32,P027,871.31,2023-06-09,UPI,0,Beauty,1627.46,24
C0003,54.0,126395.05,Male,Delhi,2020-01-26,2021-02-14,High,32,P004,3796.74,2023-01-26,Credit Card,1,Beauty,309.72,314
C0004,45.0,107463.44,Female,Chennai,2022-01-29,2022-06-15,Low,45,P043,3074.67,2023-08-01,UPI,0,Food,523.1,280
C0004,45.0,107463.44,Female,Chennai,2022-01-29,2022-06-15,Low,45,P049,1791.35,2023-02-26,UPI,1,Beauty,1559.53,370
C0005,25.0,45886.89,Male,Ahmedabad,2020-10-08,2021-11-06,Medium,47,P043,1180.54,2023-11-03,Credit Card,0,Food,523.1,280
C0005,25.0,45886.89,Male,Ahmedabad,2020-10-08,2021-11-06,Medium,47,P014,1135.05,2023-03-12,UPI,1,Sports,953.04,33
C0005,25.0,45886.89,Male,Ahmedabad,2020-10-08,2021-11-06,Medium,47,P021,2537.19,2023-08-09,Debit Card,0,Beauty,1240.01,116
C0006,45.0,,Female,Delhi,2020-09-07,2021-08-02,High,21,P035,2551.29,2024-03-02,UPI,0,Electronics,2004.32,138
C0006,45.0,,Female,Delhi,2020-09-07,2021-08-02,High,21,P026,307.28,2023-01-10,Net Banking,0,Books,2635.81,130
C0007,20.0,81767.72,Male,Ahmedabad,2020-08-16,2021-02-07,Medium,16,P037,2081.67,2023-11-24,Net Banking,1,Books,2500.43,53
C0007,20.0,81767.72,Male,Ahmedabad,2020-08-16,2021-02-07,Medium,16,P008,4834.38,2023-03-29,Cash,1,Home,1150.65,7
C0008,38.0,29467.67,Female,Pune,2020-05-22,2020-07-19,Medium,21,P024,4237.97,2023-05-05,Net Banking,1,Sports,548.5,187
C0008,38.0,29467.67,Female,Pune,2020-05-22,2020-07-19,Medium,21,P034,4365.57,2024-01-17,UPI,0,Electronics,938.29,338
C0008,38.0,29467.67,Female,Pune,2020-05-22,2020-07-19,Medium,21,P022,474.26,2023-11-21,Credit Card,0,Clothing,2195.15,67
C0009,25.0,101869.5,Female,Mumbai,2022-01-24,2022-06-24,High,11,P023,4112.85,2024-02-22,Debit Card,0,Clothing,2215.53,301
C0009,25.0,101869.5,Female,Mumbai,2022-01-24,2022-06-24,High,11,P007,1066.63,2023-11-05,Debit Card,0,Electronics,161.29,102
C0010,45.0,110526.05,Male,Delhi,2020-04-14,2020-11-23,Medium,37,P050,2373.37,2023-10-16,Cash,1,Home,348.81,131
C0011,46.0,51717.98,Male,Hyderabad,2021-11-23,2022-02-12,Medium,36,P037,4934.01,2023-06-15,UPI,0,Books,2500.43,53
C0011,46.0,51717.98,Male,Hyderabad,2021-11-23,2022-02-12,Medium,36,P029,2266.82,2023-06-05,UPI,0,Electronics,1978.02,10
C0011,46.0,51717.98,Male,Hyderabad,2021-11-23,2022-02-12,Medium,36,P023,1621.0,2023-08-20,Credit Card,0,Clothing,2215.53,301
C0012,52.0,20720.83,Female,Chennai,2022-01-28,2022-09-18,,35,P019,4334.83,2024-03-13,Credit Card,1,Books,1109.79,96
C0012,52.0,20720.83,Female,Chennai,2022-01-28,2022-09-18,,35,P030,4775.73,2024-01-14,Credit Card,1,Electronics,2084.76,213
C0013,61.0,120106.0,Male,Delhi,2022-07-02,2022-07-04,High,19,P042,3064.53,2023-09-14,Debit Card,0,Clothing,1105.87,209
C0013,61.0,120106.0,Male,Delhi,2022-07-02,2022-07-04,High,19,P029,4505.72,2023-06-25,Credit Card,0,Electronics,1978.02,10
C0013,61.0,120106.0,Male,Delhi,2022-07-02,2022-07-04,High,19,P003,2245.02,2023-08-13,Cash,0,Clothing,1494.25,390
C0014,43.0,75269.01,Female,Delhi,2021-07-12,2022-11-13,Medium,20,P024,1998.34,2024-02-01,UPI,0,Sports,548.5,187
C0014,43.0,75269.01,Female,Delhi,2021-07-12,2022-11-13,Medium,20,P041,422.97,2023-02-18,Cash,1,Beauty,825.83,267
C0015,18.0,144535.59,Male,Delhi,2020-03-30,2021-04-04,High,18,P017,3317.16,2024-04-09,Cash,0,Sports,1596.15,222
C0015,18.0,144535.59,Male,Delhi,2020-03-30,2021-04-04,High,18,P022,3351.7,2024-04-14,UPI,1,Clothing,2195.15,67
C0016,49.0,26528.39,Female,Kolkata,2021-08-27,2022-11-19,High,47,P045,731.86,2023-12-29,Credit Card,1,Books,1025.28,1
C0016,49.0,26528.39,Female,Kolkata,2021-08-27,2022-11-19,High,47,P036,3979.14,2024-02-21,Debit Card,0,Sports,1836.62,70
C0016,49.0,26528.39,Female,Kolkata,2021-08-27,2022-11-19,High,47,P042,2591.59,2023-01-10,UPI,1,Clothing,1105.87,209
C0017,39.0,130283.73,Female,Delhi,2021-03-08,2022-03-12,Medium,41,P014,3854.17,2023-04-09,Debit Card,0,Sports,953.04,33
C0018,52.0,124184.16,Female,Ahmedabad,2020-02-02,2020-06-16,Low,49,P005,3961.79,2023-09-17,Cash,0,Books,1918.79,206
C0019,24.0,148426.02,Female,Mumbai,2020-01-31,2021-06-12,High,14,P022,3128.35,2023-11-02,Net Banking,0,Clothing,2195.15,67
C0019,24.0,148426.02,Female,Mumbai,2020-01-31,2021-06-12,High,14,P011,3494.94,2023-11-16,Debit Card,1,Home,2214.13,115
C0019,24.0,148426.02,Female,Mumbai,2020-01-31,2021-06-12,High,14,P003,3414.18,2023-05-02,Net Banking,1,Clothing,1494.25,390
C0020,61.0,143505.15,Female,Pune,2020-04-05,2020-12-18,Low,15,P029,1271.93,2024-05-09,Net Banking,0,Electronics,1978.02,10
C0020,61.0,143505.15,Female,Pune,2020-04-05,2020-12-18,Low,15,P024,2895.06,2023-08-14,Net Banking,1,Sports,548.5,187
C0020,61.0,143505.15,Female,Pune,2020-04-05,2020-12-18,Low,15,P050,2684.55,2024-05-09,Debit Card,0,Home,348.81,131
C0021,30.0,99644.8,Female,Bangalore,2020-08-11,2021-09-06,Medium,31,P009,355.68,2023-09-04,UPI,0,Food,2282.7,271
C0021,30.0,99644.8,Female,Bangalore,2020-08-11,2021-09-06,Medium,31,P046,4270.71,2023-05-26,Credit Card,0,Electronics,2031.32,464
C0021,30.0,99644.8,Female,Bangalore,2020-08-11,2021-09-06,Medium,31,P018,2615.43,2024-03-01,Net Banking,0,Home,2986.64,175
C0022,41.0,85621.16,Male,Delhi,2020-08-26,2020-11-26,Medium,1,P029,4659.31,2023-08-01,Credit Card,1,Electronics,1978.02,10
C0023,30.0,91223.35,Male,Chennai,2021-06-01,2022-02-16,,3,P024,4973.17,2023-07-11,Debit Card,0,Sports,548.5,187
C0023,30.0,91223.35,Male,Chennai,2021-06-01,2022-02-16,,3,P021,4211.96,2023-11-29,UPI,0,Beauty,1240.01,116
C0023,30.0,91223.35,Male,Chennai,2021-06-01,2022-02-16,,3,P009,4595.24,2023-08-30,Debit Card,1,Food,2282.7,271
C0024,35.0,116675.21,Male,Delhi,2021-09-08,2022-12-20,High,16,P040,22376.77,2023-05-12,Debit Card,0,Books,636.01,102
C0024,35.0,116675.21,Male,Delhi,2021-09-08,2022-12-20,High,16,P036,3083.51,2023-08-05,Credit Card,1,Sports,1836.62,70
C0025,58.0,53694.9,Female,Chennai,2020-01-28,2020-03-23,Low,23,P020,1268.35,2023-11-24,Cash,1,Clothing,2846.85,470
C0026,20.0,102895.99,Female,Ahmedabad,2021-07-28,2022-10-17,Medium,11,P008,2549.16,2023-10-02,Credit Card,0,Home,1150.65,7
C0027,52.0,87768.98,Female,Chennai,2020-07-22,2021-06-08,High,12,P010,107.67,2023-06-30,Debit Card,1,Clothing,102.85,2
C0027,52.0,87768.98,Female,Chennai,2020-07-22,2021-06-08,High,12,P012,519.51,2024-05-14,UPI,0,Home,2637.11,159
C0027,52.0,87768.98,Female,Chennai,2020-07-22,2021-06-08,High,12,P034,3953.42,2023-09-17,Cash,0,Electronics,938.29,338
C0028,59.0,55697.67,Female,Hyderabad,2022-01-03,2022-06-05,Low,10,P031,1995.72,2023-07-11,UPI,0,Books,1171.75,280
C0028,59.0,55697.67,Female,Hyderabad,2022-01-03,2022-06-05,Low,10,P023,1789.53,2024-01-11,Credit Card,1,Clothing,2215.53,301
C0029,54.0,57144.66,Male,Bangalore,2021-10-27,2023-01-01,High,32,P003,1758.88,2023-11-26,Debit Card,1,Clothing,1494.25,390
C0030,38.0,61562.24,Male,Mumbai,2021-12-19,2022-11-12,Medium,16,P031,4076.34,2023-02-02,Net Banking,0,Books,1171.75,280
C0030,38.0,61562.24,Male,Mumbai,2021-12-19,2022-11-12,Medium,16,P019,3976.44,2024-03-29,Credit Card,1,Books,1109.79,96
C0030,38.0,61562.24,Male,Mumbai,2021-12-19,2022-11-12,Medium,16,P020,4946.7,2023-10-06,Net Banking,1,Clothing,2846.85,470
C0031,43.0,37988.63,Female,Chennai,2021-07-12,2022-03-29,High,8,P049,1501.94,2024-03-17,Credit Card,1,Beauty,1559.53,370
C0032,25.0,110213.48,Male,Chennai,2021-03-05,2022-01-11,Medium,38,P008,2241.06,2023-07-24,Net Banking,1,Home,1150.65,7
C0032,25.0,110213.48,Male,Chennai,2021-03-05,2022-01-11,Medium,38,P022,2531.4,2023-09-12,UPI,1,Clothing,2195.15,67
C0033,41.0,28349.75,Male,Mumbai,2020-08-13,2020-11-23,Low,12,P047,2209.98,2024-02-26,Debit Card,1,Electronics,2513.93,342
C0034,41.0,90539.45,Female,Bangalore,2021-04-04,2021-06-22,Low,24,P007,3338.5,2023-06-06,Net Banking,1,Electronics,161.29,102
C0034,41.0,90539.45,Female,Bangalore,2021-04-04,2021-06-22,Low,24,P011,1822.58,2023-01-22,UPI,1,Home,2214.13,115
C0035,56.0,46888.47,Male,Delhi,2021-08-26,2022-03-06,Medium,28,P041,4744.73,2023-02-08,Net Banking,1,Beauty,825.83,267
C0035,56.0,46888.47,Male,Delhi,2021-08-26,2022-03-06,Medium,28,P033,3429.11,2024-05-02,Credit Card,0,Clothing,2100.82,322
C0036,43.0,137629.0,Female,Chennai,2020-10-11,2021-11-06,High,8,P044,270.51,2023-02-04,Debit Card,1,Books,2735.55,352
C0036,43.0,137629.0,Female,Chennai,2020-10-11,2021-11-06,High,8,P024,2879.5,2023-11-06,Debit Card,1,Sports,548.5,187
C0036,43.0,137629.0,Female,Chennai,2020-10-11,2021-11-06,High,8,P024,3839.11,2023-10-21,Debit Card,1,Sports,548.5,187
C0037,26.0,110417.99,Male,Mumbai,2022-04-08,2022-06-30,Low,28,P021,1323.1,2023-02-28,Credit Card,0,Beauty,1240.01,116
C0037,26.0,110417.99,Male,Mumbai,2022-04-08,2022-06-30,Low,28,P032,4576.36,2023-03-02,UPI,1,Food,1449.47,78
C0038,61.0,119527.29,Female,Hyderabad,2022-06-09,2023-03-13,High,36,P029,3098.2,2023-12-22,Net Banking,0,Electronics,1978.02,10
C0038,61.0,119527.29,Female,Hyderabad,2022-06-09,2023-03-13,High,36,P008,462.85,2023-03-30,Net Banking,0,Home,1150.65,7
C0038,61.0,119527.29,Female,Hyderabad,2022-06-09,2023-03-13,High,36,P044,4934.22,2023-12-08,UPI,0,Books,2735.55,352
C0039,25.0,20766.49,Female,Hyderabad,2020-01-07,2021-05-10,Medium,26,P035,1569.79,2023-03-22,Debit Card,1,Electronics,2004.32,138
C0039,25.0,20766.49,Female,Hyderabad,2020-01-07,2021-05-10,Medium,26,P033,4927.15,2024-02-10,Debit Card,0,Clothing,2100.82,322
C0039,25.0,20766.49,Female,Hyderabad,2020-01-07,2021-05-10,Medium,26,P032,2814.71,2023-07-08,Net Banking,0,Food,1449.47,78
C0040,61.0,117951.77,Female,Ahmedabad,2022-02-16,2023-03-22,Medium,8,P006,2050.98,2024-01-03,Net Banking,1,Books,2897.72,196
C0040,61.0,117951.77,Female,Ahmedabad,2022-02-16,2023-03-22,Medium,8,P050,2917.01,2023-03-06,UPI,0,Home,348.81,131
C0040,61.0,117951.77,Female,Ahmedabad,2022-02-16,2023-03-22,Medium,8,P029,2635.06,2023-03-07,Cash,0,Electronics,1978.02,10
C0041,,143945.94,Female,Mumbai,2022-04-05,2023-07-22,Low,28,P028,4354.24,2024-03-01,Credit Card,0,Sports,2984.31,338
C0042,32.0,117177.04,Male,Ahmedabad,2020-06-12,2021-03-11,Low,28,P011,4680.22,2023-04-26,UPI,1,Home,2214.13,115
C0042,32.0,117177.04,Male,Ahmedabad,2020-06-12,2021-03-11,Low,28,P006,3211.78,2023-10-10,UPI,0,Books,2897.72,196
C0043,56.0,98422.84,Female,Hyderabad,2021-12-15,2023-03-31,Medium,37,P020,557.8,2023-11-25,Debit Card,0,Clothing,2846.85,470
C0043,56.0,98422.84,Female,Hyderabad,2021-12-15,2023-03-31,Medium,37,P011,3631.1,2023-11-06,UPI,0,Home,2214.13,115
C0043,56.0,98422.84,Female,Hyderabad,2021-12-15,2023-03-31,Medium,37,P002,4747.88,2024-01-30,Cash,1,Beauty,547.39,391
C0044,25.0,48524.81,Female,Bangalore,2021-03-08,2021-03-09,Low,41,P014,2141.28,2023-11-24,Credit Card,1,Sports,953.04,33
C0044,25.0,48524.81,Female,Bangalore,2021-03-08,2021-03-09,Low,41,P041,3245.35,2023-06-04,Net Banking,0,Beauty,825.83,267
C0044,25.0,48524.81,Female,Bangalore,2021-03-08,2021-03-09,Low,41,P044,2322.37,2023-12-19,Credit Card,0,Books,2735.55,352
C0045,,23773.23,Female,Delhi,2020-12-14,2021-10-17,High,36,P027,1099.71,2023-11-07,Debit Card,1,Beauty,1627.46,24
C0045,,23773.23,Female,Delhi,2020-12-14,2021-10-17,High,36,P046,4941.31,2023-06-26,Net Banking,0,Electronics,2031.32,464
C0046,49.0,108288.45,Male,Mumbai,2020-10-11,2021-03-26,Low,27,P033,1663.67,2023-08-27,Credit Card,1,Clothing,2100.82,322
C0046,49.0,108288.45,Male,Mumbai,2020-10-11,2021-03-26,Low,27,P029,574.38,2023-05-29,Net Banking,1,Electronics,1978.02,10
C0047,58.0,41455.82,Female,Pune,2020-06-08,2021-02-14,Low,17,P011,4675.38,2024-01-05,UPI,0,Home,2214.13,115
C0048,32.0,36591.61,Male,Hyderabad,2020-08-08,2020-08-18,Medium,9,P032,2387.39,2024-03-26,UPI,1,Food,1449.47,78
C0049,49.0,23505.64,Female,Hyderabad,2022-09-07,2022-11-04,Low,33,P006,2576.68,2024-05-09,Debit Card,0,Books,2897.72,196
C0050,56.0,93370.96,Male,Pune,2022-02-20,2023-06-11,High,20,P023,1478.65,2023-11-02,Net Banking,1,Clothing,2215.53,301
C0050,56.0,93370.96,Male,Pune,2022-02-20,2023-06-11,High,20,P035,23224.91,2023-03-10,UPI,1,Electronics,2004.32,138
C0050,56.0,93370.96,Male,Pune,2022-02-20,2023-06-11,High,20,P049,321.69,2023-01-27,Cash,0,Beauty,1559.53,370
C0051,24.0,,Male,Kolkata,2020-12-10,2021-06-14,Medium,13,P036,1993.11,2023-08-19,Cash,1,Sports,1836.62,70
C0051,24.0,,Male,Kolkata,2020-12-10,2021-06-14,Medium,13,P040,682.17,2024-05-14,Credit Card,1,Books,636.01,102
C0052,58.0,37640.93,Female,Hyderabad,2020-04-14,2021-07-08,Medium,28,P022,1891.47,2023-03-15,Debit Card,1,Clothing,2195.15,67
C0052,58.0,37640.93,Female,Hyderabad,2020-04-14,2021-07-08,Medium,28,P033,290.68,2024-01-01,UPI,1,Clothing,2100.82,322
C0053,64.0,26537.0,Male,Chennai,2020-04-04,2021-06-04,Low,48,P030,4476.35,2023-03-13,UPI,1,Electronics,2084.76,213
C0053,64.0,26537.0,Male,Chennai,2020-04-04,2021-06-04,Low,48,P011,3120.85,2024-03-07,UPI,1,Home,2214.13,115
C0053,64.0,26537.0,Male,Chennai,2020-04-04,2021-06-04,Low,48,P033,2708.47,2023-12-29,Cash,1,Clothing,2100.82,322
C0054,49.0,47515.84,Female,Bangalore,2021-01-24,2022-03-14,Medium,29,P002,3401.65,2023-08-02,Cash,1,Beauty,547.39,391
C0054,49.0,47515.84,Female,Bangalore,2021-01-24,2022-03-14,Medium,29,P047,3183.38,2023-11-02,Net Banking,1,Electronics,2513.93,342
C0055,23.0,118959.86,Female,Mumbai,2020-04-09,2020-09-14,High,13,P050,1214.96,2023-01-27,Cash,1,Home,348.81,131
C0055,23.0,118959.86,Female,Mumbai,2020-04-09,2020-09-14,High,13,P011,3633.8,2024-02-01,Net Banking,0,Home,2214.13,115
C0055,23.0,118959.86,Female,Mumbai,2020-04-09,2020-09-14,High,13,P044,2905.59,2023-12-25,Credit Card,0,Books,2735.55,352
C0056,52.0,117761.28,Female,Pune,2021-01-02,2021-05-05,Low,46,P029,842.01,2023-12-20,Debit Card,1,Electronics,1978.02,10
C0057,24.0,52795.3,Male,Chennai,2022-05-17,2022-06-16,Medium,35,P050,2410.87,2024-03-10,Credit Card,0,Home,348.81,131
C0057,24.0,52795.3,Male,Chennai,2022-05-17,2022-06-16,Medium,35,P034,1692.74,2023-12-06,Net Banking,1,Electronics,938.29,338
C0057,24.0,52795.3,Male,Chennai,2022-05-17,2022-06-16,Medium,35,P021,2352.35,2023-09-30,UPI,1,Beauty,1240.01,116
C0058,33.0,22519.83,Male,Pune,2020-12-18,2021-04-21,Medium,6,P050,3435.65,2024-02-16,UPI,1,Home,348.81,131
C0058,33.0,22519.83,Male,Pune,2020-12-18,2021-04-21,Medium,6,P013,1467.13,2023-06-02,Debit Card,1,Clothing,352.99,257
C0058,33.0,22519.83,Male,Pune,2020-12-18,2021-04-21,Medium,6,P050,1115.66,2023-12-27,Net Banking,1,Home,348.81,131
C0059,34.0,149988.02,Female,Mumbai,2021-09-10,2022-12-04,Medium,18,P023,4678.98,2024-01-05,UPI,1,Clothing,2215.53,301
C0059,34.0,149988.02,Female,Mumbai,2021-09-10,2022-12-04,Medium,18,P008,2761.64,2024-04-03,Net Banking,1,Home,1150.65,7
C0060,18.0,104518.73,Female,Ahmedabad,2020-09-27,2021-07-15,Medium,5,P019,4781.04,2023-02-10,UPI,1,Books,1109.79,96
C0061,28.0,104728.11,Male,Mumbai,2022-04-06,2023-08-04,Low,47,P017,1148.54,2024-02-28,Cash,1,Sports,1596.15,222
C0061,28.0,104728.11,Male,Mumbai,2022-04-06,2023-08-04,Low,47,P036,772.64,2023-11-12,Cash,0,Sports,1836.62,70
C0061,28.0,104728.11,Male,Mumbai,2022-04-06,2023-08-04,Low,47,P016,4535.4,2023-04-26,Debit Card,0,Food,1394.98,266
C0062,56.0,143449.53,Female,Kolkata,2020-02-14,2020-03-26,Medium,25,P027,2414.78,2023-12-15,Debit Card,0,Beauty,1627.46,24
C0063,56.0,22649.4,Female,Mumbai,2022-01-17,2022-03-02,Medium,2,P011,4681.66,2024-03-25,Net Banking,1,Home,2214.13,115
C0063,56.0,22649.4,Female,Mumbai,2022-01-17,2022-03-02,Medium,2,P042,4823.18,2023-06-14,UPI,0,Clothing,1105.87,209
C0063,56.0,22649.4,Female,Mumbai,2022-01-17,2022-03-02,Medium,2,P050,2913.25,2023-10-01,Credit Card,0,Home,348.81,131
C0064,47.0,36408.73,Female,Mumbai,2021-04-15,2022-04-25,High,10,P012,278.07,2024-03-04,Net Banking,1,Home,2637.11,159
C0064,47.0,36408.73,Female,Mumbai,2021-04-15,2022-04-25,High,10,P012,4814.44,2024-04-19,UPI,0,Home,2637.11,159
