customer_id,age,income,gender,city,signup_date,last_purchase_date,satisfaction,total_purchases,product_id,amount,date,payment_mode,purchased,category,price,stock
C0065,53.0,93316.05,Male,Kolkata,2021-07-03,2022-03-09,High,30,P020,625.77,2023-06-21,UPI,1,Clothing,2846.85,470
C0066,56.0,110930.45,Male,Bangalore,2020-05-07,2021-06-29,High,45,P035,4457.37,2023-03-10,Cash,1,Electronics,2004.32,138
C0066,56.0,110930.45,Male,Bangalore,2020-05-07,2021-06-29,High,45,P018,651.97,2023-03-25,Net Banking,1,Home,2986.64,175
C0066,56.0,110930.45,Male,Bangalore,2020-05-07,2021-06-29,High,45,P046,3709.43,2024-02-09,UPI,0,Electronics,2031.32,464
C0067,18.0,41812.59,Male,Hyderabad,2022-09-23,2022-10-29,Low,5,P040,4495.51,2024-02-28,Net Banking,1,Books,636.01,102
C0068,56.0,117230.33,Female,Mumbai,2022-08-02,2023-08-27,High,33,P026,1005.43,2023-03-13,Net Banking,1,Books,2635.81,130
C0069,43.0,126509.15,Female,Kolkata,2021-01-22,2021-10-22,Low,1,P001,1254.05,2024-01-21,UPI,1,Books,856.91,389
C0070,58.0,34052.84,Female,Chennai,2020-03-21,2021-04-18,High,18,P038,156.04,2023-12-01,UPI,0,Sports,2170.36,60
C0070,58.0,34052.84,Female,Chennai,2020-03-21,2021-04-18,High,18,P004,2380.44,2023-03-23,Net Banking,1,Beauty,309.72,314
C0071,58.0,,Male,Ahmedabad,2021-07-19,2021-09-22,Medium,32,P008,4709.11,2023-07-08,Cash,0,Home,1150.65,7
C0071,58.0,,Male,Ahmedabad,2021-07-19,2021-09-22,Medium,32,P015,2443.09,2023-08-21,Cash,1,Beauty,184.87,485
C0071,58.0,,Male,Ahmedabad,2021-07-19,2021-09-22,Medium,32,P027,4572.7,2024-01-23,Cash,0,Beauty,1627.46,24
C0072,53.0,108055.15,Female,Ahmedabad,2020-10-27,2021-01-01,Low,47,P044,4378.36,2023-02-11,Cash,1,Books,2735.55,352
C0073,45.0,71565.08,Female,Mumbai,2022-04-29,2023-04-02,Medium,49,P046,4594.5,2023-02-27,Credit Card,0,Electronics,2031.32,464
C0073,45.0,71565.08,Female,Mumbai,2022-04-29,2023-04-02,Medium,49,P037,906.23,2024-03-13,Cash,1,Books,2500.43,53
C0073,45.0,71565.08,Female,Mumbai,2022-04-29,2023-04-02,Medium,49,P008,3612.9,2023-09-08,Credit Card,1,Home,1150.65,7
C0074,46.0,29879.54,Female,Bangalore,2021-10-05,2022-06-06,Low,11,P030,2135.58,2023-10-16,Credit Card,1,Electronics,2084.76,213
C0075,18.0,101541.51,Female,Bangalore,2021-09-25,2023-01-23,High,21,P020,2040.15,2024-02-23,Credit Card,0,Clothing,2846.85,470
C0075,18.0,101541.51,Female,Bangalore,2021-09-25,2023-01-23,High,21,P038,2176.12,2023-12-25,Credit Card,0,Sports,2170.36,60
C0075,18.0,101541.51,Female,Bangalore,2021-09-25,2023-01-23,High,21,P005,2413.15,2023-05-27,Net Banking,0,Books,1918.79,206
C0076,43.0,120422.52,Male,Chennai,2022-06-25,2023-04-03,High,26,P050,3673.52,2024-05-08,Net Banking,1,Home,348.81,131
C0077,44.0,98053.51,Male,Mumbai,2022-06-01,2022-08-25,Low,25,P029,4543.16,2023-07-12,Credit Card,0,Electronics,1978.02,10
C0077,44.0,98053.51,Male,Mumbai,2022-06-01,2022-08-25,Low,25,P042,681.3,2023-10-03,Net Banking,0,Clothing,1105.87,209
C0078,49.0,147899.77,Female,Ahmedabad,2021-01-05,2021-05-21,High,22,P015,3805.28,2024-05-15,UPI,1,Beauty,184.87,485
C0078,49.0,147899.77,Female,Ahmedabad,2021-01-05,2021-05-21,High,22,P044,2178.23,2023-07-14,Debit Card,0,Books,2735.55,352
C0078,49.0,147899.77,Female,Ahmedabad,2021-01-05,2021-05-21,High,22,P030,1450.68,2024-04-24,Credit Card,0,Electronics,2084.76,213
C0079,20.0,65136.49,Male,Bangalore,2021-08-14,2022-05-12,Medium,27,P027,4687.57,2024-03-31,Credit Card,0,Beauty,1627.46,24
C0079,20.0,65136.49,Male,Bangalore,2021-08-14,2022-05-12,Medium,27,P014,3010.33,2023-08-17,Cash,0,Sports,953.04,33
C0079,20.0,65136.49,Male,Bangalore,2021-08-14,2022-05-12,Medium,27,P016,2071.1,2023-04-30,Cash,0,Food,1394.98,266
C0080,30.0,68174.21,Male,Mumbai,2020-07-15,2021-10-05,Low,49,P009,1517.39,2024-02-22,Cash,1,Food,2282.7,271
C0081,40.0,64360.05,Female,Pune,2021-12-22,2022-10-29,High,13,P039,4110.07,2023-05-02,UPI,0,Food,386.34,54
C0081,40.0,64360.05,Female,Pune,2021-12-22,2022-10-29,High,13,P043,2126.45,2023-05-21,Credit Card,0,Food,523.1,280
C0081,40.0,64360.05,Female,Pune,2021-12-22,2022-10-29,High,13,P041,2823.67,2023-01-25,UPI,1,Beauty,825.83,267
C0082,18.0,126903.02,Female,Bangalore,2020-03-12,2020-10-15,Medium,33,P021,2100.47,2023-06-03,Net Banking,0,Beauty,1240.01,116
C0082,18.0,126903.02,Female,Bangalore,2020-03-12,2020-10-15,Medium,33,P049,1280.74,2023-04-26,UPI,0,Beauty,1559.53,370
C0082,18.0,126903.02,Female,Bangalore,2020-03-12,2020-10-15,Medium,33,P030,2855.69,2024-05-10,Net Banking,0,Electronics,2084.76,213
C0083,49.0,144902.38,Male,Kolkata,2020-02-16,2021-06-24,Medium,34,P016,1718.29,2023-02-10,Net Banking,1,Food,1394.98,266
C0083,49.0,144902.38,Male,Kolkata,2020-02-16,2021-06-24,Medium,34,P006,4164.09,2023-01-27,UPI,1,Books,2897.72,196
C0084,43.0,127731.95,Female,Pune,2021-11-08,2022-02-25,Low,41,P039,4380.74,2023-04-07,Cash,0,Food,386.34,54
C0084,43.0,127731.95,Female,Pune,2021-11-08,2022-02-25,Low,41,P031,4544.46,2023-06-05,Credit Card,0,Books,1171.75,280
C0084,43.0,127731.95,Female,Pune,2021-11-08,2022-02-25,Low,41,P013,674.85,2024-01-22,Net Banking,0,Clothing,352.99,257
C0085,54.0,76613.33,Male,Hyderabad,2020-08-21,2021-12-10,Medium,35,P039,2043.5,2023-05-03,Cash,1,Food,386.34,54
C0085,54.0,76613.33,Male,Hyderabad,2020-08-21,2021-12-10,Medium,35,P050,2384.63,2023-11-29,UPI,1,Home,348.81,131
C0085,54.0,76613.33,Male,Hyderabad,2020-08-21,2021-12-10,Medium,35,P017,4425.78,2023-08-27,Credit Card,1,Sports,1596.15,222
C0086,56.0,145511.59,Female,Bangalore,2022-03-02,2022-12-04,Medium,1,P014,2128.26,2023-10-16,Debit Card,0,Sports,953.04,33
C0086,56.0,145511.59,Female,Bangalore,2022-03-02,2022-12-04,Medium,1,P002,4680.32,2023-10-24,Net Banking,1,Beauty,547.39,391
C0087,54.0,125065.9,Male,Ahmedabad,2020-10-23,2021-11-14,Medium,21,P013,1961.21,2024-03-02,Debit Card,1,Clothing,352.99,257
C0088,61.0,82854.68,Female,Delhi,2020-03-22,2021-03-31,Medium,48,P042,1754.06,2024-01-26,Net Banking,1,Clothing,1105.87,209
C0088,61.0,82854.68,Female,Delhi,2020-03-22,2021-03-31,Medium,48,P030,3995.38,2023-03-28,Debit Card,1,Electronics,2084.76,213
C0088,61.0,82854.68,Female,Delhi,2020-03-22,2021-03-31,Medium,48,P012,2756.47,2023-11-25,Credit Card,0,Home,2637.11,159
C0089,,115033.41,Male,Pune,2022-05-25,2023-05-14,Medium,6,P043,131.28,2023-03-12,Debit Card,0,Food,523.1,280
C0090,49.0,130722.71,Male,Hyderabad,2020-08-26,2020-12-07,Medium,28,P010,35171.99,2023-07-11,Credit Card,1,Clothing,102.85,2
C0090,49.0,130722.71,Male,Hyderabad,2020-08-26,2020-12-07,Medium,28,P043,132.4,2023-10-10,Net Banking,0,Food,523.1,280
C0090,49.0,130722.71,Male,Hyderabad,2020-08-26,2020-12-07,Medium,28,P002,1446.23,2024-05-15,UPI,0,Beauty,547.39,391
C0091,54.0,31266.18,Male,Chennai,2022-06-06,2023-06-07,Medium,17,P045,4050.22,2024-04-10,Debit Card,0,Books,1025.28,1
C0091,54.0,31266.18,Male,Chennai,2022-06-06,2023-06-07,Medium,17,P007,1280.75,2023-11-14,Cash,1,Electronics,161.29,102
C0091,54.0,31266.18,Male,Chennai,2022-06-06,2023-06-07,Medium,17,P023,2044.79,2023-07-11,Net Banking,1,Clothing,2215.53,301
C0092,25.0,51702.25,Female,Chennai,2020-04-13,2020-09-20,Low,5,P016,1206.7,2023-12-17,Credit Card,0,Food,1394.98,266
C0092,25.0,51702.25,Female,Chennai,2020-04-13,2020-09-20,Low,5,P006,1948.13,2023-09-01,Credit Card,0,Books,2897.72,196
C0092,25.0,51702.25,Female,Chennai,2020-04-13,2020-09-20,Low,5,P045,2549.31,2023-08-11,UPI,0,Books,1025.28,1
C0093,48.0,99343.12,Male,Ahmedabad,2021-01-24,2021-08-17,Low,31,P003,4516.24,2023-12-21,Cash,1,Clothing,1494.25,390
C0093,48.0,99343.12,Male,Ahmedabad,2021-01-24,2021-08-17,Low,31,P018,464.31,2024-04-18,UPI,0,Home,2986.64,175
C0093,48.0,99343.12,Male,Ahmedabad,2021-01-24,2021-08-17,Low,31,P012,1640.97,2024-05-07,Debit Card,0,Home,2637.11,159
C0094,45.0,23731.0,Male,Bangalore,2020-10-11,2021-09-20,High,5,P026,1566.46,2023-10-16,Debit Card,1,Books,2635.81,130
C0094,45.0,23731.0,Male,Bangalore,2020-10-11,2021-09-20,High,5,P044,1725.48,2024-01-22,Debit Card,0,Books,2735.55,352
C0094,45.0,23731.0,Male,Bangalore,2020-10-11,2021-09-20,High,5,P033,1794.71,2023-02-20,Net Banking,0,Clothing,2100.82,322
C0095,29.0,43639.18,Female,Mumbai,2021-04-09,2022-03-08,Medium,38,P022,3107.94,2023-11-01,Net Banking,1,Clothing,2195.15,67
C0096,,123718.21,Female,Bangalore,2021-10-12,2022-04-22,High,3,P041,4963.67,2023-09-09,Debit Card,1,Beauty,825.83,267
C0097,59.0,134441.6,Male,Ahmedabad,2022-05-04,2022-12-15,Medium,23,P025,3430.5,2023-12-05,Net Banking,0,Home,1969.09,19
C0097,59.0,134441.6,Male,Ahmedabad,2022-05-04,2022-12-15,Medium,23,P050,4010.47,2024-01-01,Credit Card,0,Home,348.81,131
C0097,59.0,134441.6,Male,Ahmedabad,2022-05-04,2022-12-15,Medium,23,P018,3587.22,2023-11-21,Debit Card,1,Home,2986.64,175
C0098,34.0,55914.91,Male,Chennai,2021-01-08,2022-04-14,,37,P024,125.46,2023-06-07,Net Banking,1,Sports,548.5,187
C0098,34.0,55914.91,Male,Chennai,2021-01-08,2022-04-14,,37,P049,749.28,2023-04-06,Net Banking,1,Beauty,1559.53,370
C0099,35.0,,Female,Bangalore,2020-06-15,2021-03-07,Medium,37,P036,606.14,2023-02-15,UPI,0,Sports,1836.62,70
C0099,35.0,,Female,Bangalore,2020-06-15,2021-03-07,Medium,37,P039,1689.71,2023-07-17,Credit Card,1,Food,386.34,54
C0099,35.0,,Female,Bangalore,2020-06-15,2021-03-07,Medium,37,P027,515.03,2024-04-06,Cash,0,Beauty,1627.46,24
C0100,58.0,31129.69,Female,Chennai,2021-01-14,2021-09-03,High,10,P034,1965.59,2023-03-13,UPI,1,Electronics,938.29,338
C0100,58.0,31129.69,Female,Chennai,2021-01-14,2021-09-03,High,10,P018,410.01,2023-08-11,UPI,1,Home,2986.64,175
C0100,58.0,31129.69,Female,Chennai,2021-01-14,2021-09-03,High,10,P020,476.91,2023-05-09,Debit Card,1,Clothing,2846.85,470
C0101,18.0,83515.12,Female,Pune,2020-12-29,2021-03-01,High,10,P040,624.16,2023-06-05,Credit Card,1,Books,636.01,102
C0101,18.0,83515.12,Female,Pune,2020-12-29,2021-03-01,High,10,P022,1961.46,2024-03-17,UPI,1,Clothing,2195.15,67
C0101,18.0,83515.12,Female,Pune,2020-12-29,2021-03-01,High,10,P022,4135.32,2023-11-30,Cash,0,Clothing,2195.15,67
C0102,40.0,109779.21,Female,Hyderabad,2020-08-02,2020-12-07,High,19,P021,3506.93,2023-09-03,UPI,0,Beauty,1240.01,116
C0102,40.0,109779.21,Female,Hyderabad,2020-08-02,2020-12-07,High,19,P026,1528.1,2023-12-22,Net Banking,0,Books,2635.81,130
C0103,,83806.77,Female,Mumbai,2021-11-17,2022-03-13,Low,17,P025,3950.75,2023-07-06,Credit Card,0,Home,1969.09,19
C0103,,83806.77,Female,Mumbai,2021-11-17,2022-03-13,Low,17,P038,981.64,2024-01-29,Cash,0,Sports,2170.36,60
C0104,30.0,32096.94,Male,Pune,2020-09-30,2020-11-02,Medium,21,P030,1127.28,2024-02-13,UPI,0,Electronics,2084.76,213
C0104,30.0,32096.94,Male,Pune,2020-09-30,2020-11-02,Medium,21,P027,781.98,2023-06-05,Debit Card,1,Beauty,1627.46,24
C0104,30.0,32096.94,Male,Pune,2020-09-30,2020-11-02,Medium,21,P043,2173.33,2023-07-13,Credit Card,1,Food,523.1,280
C0105,52.0,109932.33,Female,Chennai,2021-12-19,2022-06-11,,14,P031,2718.4,2024-04-17,Net Banking,0,Books,1171.75,280
C0105,52.0,109932.33,Female,Chennai,2021-12-19,2022-06-11,,14,P024,4080.26,2023-11-01,Credit Card,0,Sports,548.5,187
C0105,52.0,109932.33,Female,Chennai,2021-12-19,2022-06-11,,14,P050,3357.0,2023-03-27,Cash,0,Home,348.81,131
C0106,59.0,95602.23,Male,Chennai,2022-08-17,2022-08-28,High,9,P042,2058.13,2024-01-21,UPI,1,Clothing,1105.87,209
C0106,59.0,95602.23,Male,Chennai,2022-08-17,2022-08-28,High,9,P007,27762.15,2023-09-19,Cash,0,Electronics,161.29,102
C0106,59.0,95602.23,Male,Chennai,2022-08-17,2022-08-28,High,9,P029,2369.01,2023-12-14,Cash,0,Electronics,1978.02,10
C0107,33.0,89019.85,Male,Delhi,2021-11-30,2022-09-28,High,46,P002,1547.62,2024-04-16,Credit Card,0,Beauty,547.39,391
C0107,33.0,89019.85,Male,Delhi,2021-11-30,2022-09-28,High,46,P047,1628.26,2023-08-22,Debit Card,1,Electronics,2513.93,342
C0108,41.0,116971.61,Male,Delhi,2021-10-25,2022-08-05,Low,1,P031,3637.77,2023-08-20,UPI,0,Books,1171.75,280
C0108,41.0,116971.61,Male,Delhi,2021-10-25,2022-08-05,Low,1,P020,3582.82,2023-01-12,UPI,0,Clothing,2846.85,470
C0109,61.0,111371.14,Female,Pune,2020-03-14,2020-07-10,Medium,45,P011,3728.4,2023-09-22,Debit Card,0,Home,2214.13,115
C0109,61.0,111371.14,Female,Pune,2020-03-14,2020-07-10,Medium,45,P022,4796.47,2023-04-29,Net Banking,0,Clothing,2195.15,67
C0109,61.0,111371.14,Female,Pune,2020-03-14,2020-07-10,Medium,45,P012,2217.46,2023-01-15,Cash,0,Home,2637.11,159
C0110,39.0,52682.48,Male,Kolkata,2021-09-15,2022-07-14,Medium,13,P038,121.81,2023-04-20,Debit Card,1,Sports,2170.36,60
C0110,39.0,52682.48,Male,Kolkata,2021-09-15,2022-07-14,Medium,13,P049,4000.44,2023-10-23,Credit Card,0,Beauty,1559.53,370
C0111,26.0,45035.96,Male,Pune,2021-10-12,2022-02-02,Low,4,P021,658.38,2023-12-10,Net Banking,1,Beauty,1240.01,116
C0111,26.0,45035.96,Male,Pune,2021-10-12,2022-02-02,Low,4,P039,2023.47,2023-02-28,UPI,1,Food,386.34,54
C0112,45.0,89662.32,Female,Delhi,2020-06-24,2020-06-28,Low,1,P040,3400.59,2024-02-14,UPI,0,Books,636.01,102
C0112,45.0,89662.32,Female,Delhi,2020-06-24,2020-06-28,Low,1,P044,677.52,2023-06-06,Credit Card,0,Books,2735.55,352
C0113,49.0,44069.48,Male,Chennai,2021-06-30,2021-08-06,Medium,49,P045,2003.47,2023-11-02,Debit Card,1,Books,1025.28,1
C0113,49.0,44069.48,Male,Chennai,2021-06-30,2021-08-06,Medium,49,P028,3213.96,2023-12-22,Debit Card,0,Sports,2984.31,338
C0114,35.0,82945.82,Male,Ahmedabad,2022-01-16,2023-01-14,Low,40,P019,1641.44,2023-08-19,Cash,0,Books,1109.79,96
C0114,35.0,82945.82,Male,Ahmedabad,2022-01-16,2023-01-14,Low,40,P023,2474.58,2023-04-10,Net Banking,1,Clothing,2215.53,301
C0115,33.0,146958.91,Female,Pune,2020-09-07,2021-07-28,Low,32,P044,3579.7,2023-08-16,Net Banking,0,Books,2735.55,352
C0115,33.0,146958.91,Female,Pune,2020-09-07,2021-07-28,Low,32,P006,3999.82,2023-04-23,UPI,0,Books,2897.72,196
C0116,32.0,56789.83,Male,Chennai,2020-06-16,2020-07-17,Medium,34,P015,924.22,2023-08-23,Cash,1,Beauty,184.87,485
C0116,32.0,56789.83,Male,Chennai,2020-06-16,2020-07-17,Medium,34,P036,2906.3,2023-05-18,Cash,1,Sports,1836.62,70
C0117,47.0,45235.29,Male,Ahmedabad,2021-04-18,2021-08-14,High,28,P049,3623.0,2023-10-07,Debit Card,1,Beauty,1559.53,370
C0117,47.0,45235.29,Male,Ahmedabad,2021-04-18,2021-08-14,High,28,P007,3302.99,2023-05-07,UPI,0,Electronics,161.29,102
C0117,47.0,45235.29,Male,Ahmedabad,2021-04-18,2021-08-14,High,28,P029,4324.78,2023-02-14,Net Banking,0,Electronics,1978.02,10
C0118,43.0,43327.4,Male,Ahmedabad,2021-01-23,2021-02-27,High,31,P014,2980.83,2023-06-29,Cash,1,Sports,953.04,33
C0119,56.0,,Female,Delhi,2020-10-03,2022-01-10,High,8,P040,1112.44,2023-04-16,Credit Card,1,Books,636.01,102
C0120,52.0,55660.47,Female,Pune,2022-08-05,2022-08-22,Medium,39,P018,925.05,2023-12-27,UPI,1,Home,2986.64,175
C0120,52.0,55660.47,Female,Pune,2022-08-05,2022-08-22,Medium,39,P037,4304.28,2024-04-05,Credit Card,0,Books,2500.43,53
C0120,52.0,55660.47,Female,Pune,2022-08-05,2022-08-22,Medium,39,P049,4601.97,2023-05-22,Debit Card,0,Beauty,1559.53,370
C0121,22.0,91936.67,Female,Bangalore,2021-10-17,2023-01-01,Medium,26,P010,4159.56,2024-01-25,Net Banking,1,Clothing,102.85,2
C0122,18.0,36416.33,Male,Mumbai,2021-12-05,2022-05-24,Medium,34,P037,3176.28,2023-07-12,Net Banking,0,Books,2500.43,53
C0123,32.0,83814.23,Male,Delhi,2021-07-24,2021-08-30,,3,P050,2626.51,2023-05-23,UPI,1,Home,348.81,131
C0123,32.0,83814.23,Male,Delhi,2021-07-24,2021-08-30,,3,P032,112.12,2024-02-01,Credit Card,1,Food,1449.47,78
C0123,32.0,83814.23,Male,Delhi,2021-07-24,2021-08-30,,3,P041,1855.29,2023-02-02,Cash,1,Beauty,825.83,267
C0124,59.0,94628.35,Female,Delhi,2020-08-12,2021-05-03,Medium,12,P028,2524.1,2023-06-15,UPI,1,Sports,2984.31,338
C0125,52.0,77260.94,Male,Bangalore,2021-12-02,2022-04-03,Low,1,P037,4276.87,2024-02-08,UPI,0,Books,2500.43,53
C0125,52.0,77260.94,Male,Bangalore,2021-12-02,2022-04-03,Low,1,P003,3941.06,2023-08-24,Credit Card,0,Clothing,1494.25,390
C0125,52.0,77260.94,Male,Bangalore,2021-12-02,2022-04-03,Low,1,P011,103.31,2024-05-05,Net Banking,0,Home,2214.13,115
C0126,33.0,26678.97,Male,Mumbai,2020-11-28,2021-04-20,Low,44,P009,1579.14,2024-03-23,UPI,0,Food,2282.7,271
C0126,33.0,26678.97,Male,Mumbai,2020-11-28,2021-04-20,Low,44,P042,503.86,2023-12-07,Debit Card,0,Clothing,1105.87,209
C0126,33.0,26678.97,Male,Mumbai,2020-11-28,2021-04-20,Low,44,P026,3657.34,2024-01-22,Debit Card,1,Books,2635.81,130
C0127,45.0,82104.79,Female,Chennai,2022-05-13,2023-04-21,Medium,5,P006,105.32,2023-09-02,Credit Card,0,Books,2897.72,196
C0127,45.0,82104.79,Female,Chennai,2022-05-13,2023-04-21,Medium,5,P038,3431.92,2023-01-05,Credit Card,1,Sports,2170.36,60
