customer_id,age,income,gender,city,signup_date,last_purchase_date,satisfaction,total_purchases,product_id,amount,date,payment_mode,purchased,category,price,stock
C0127,45.0,82104.79,Female,Chennai,2022-05-13,2023-04-21,Medium,5,P008,2169.34,2023-03-09,Net Banking,0,Home,1150.65,7
C0128,25.0,72091.97,Female,Kolkata,2022-02-25,2022-11-01,High,30,P025,4049.19,2023-02-22,UPI,1,Home,1969.09,19
C0129,26.0,101827.94,Male,Pune,2022-03-05,2022-06-23,Medium,30,P009,4085.5,2024-03-23,Debit Card,0,Food,2282.7,271
C0129,26.0,101827.94,Male,Pune,2022-03-05,2022-06-23,Medium,30,P005,141.53,2023-11-29,Debit Card,1,Books,1918.79,206
C0130,50.0,,Male,Kolkata,2020-02-27,2020-11-30,Low,17,P047,3766.52,2024-04-15,Net Banking,1,Electronics,2513.93,342
C0130,50.0,,Male,Kolkata,2020-02-27,2020-11-30,Low,17,P014,592.28,2024-01-21,Credit Card,1,Sports,953.04,33
C0131,55.0,93169.15,Male,Chennai,2020-08-22,2020-10-29,Medium,48,P028,785.17,2023-05-22,Credit Card,0,Sports,2984.31,338
C0131,55.0,93169.15,Male,Chennai,2020-08-22,2020-10-29,Medium,48,P036,3633.78,2023-05-26,Credit Card,1,Sports,1836.62,70
C0132,46.0,149209.36,Female,Hyderabad,2022-04-21,2023-04-27,Low,47,P034,1024.37,2023-07-20,UPI,0,Electronics,938.29,338
C0133,54.0,119377.65,Female,Delhi,2020-02-02,2021-05-26,High,23,P032,1281.3,2023-11-23,Cash,0,Food,1449.47,78
C0134,22.0,122796.31,Female,Mumbai,2022-04-04,2023-06-30,Low,15,P001,4676.23,2023-03-09,Net Banking,1,Books,856.91,389
C0134,22.0,122796.31,Female,Mumbai,2022-04-04,2023-06-30,Low,15,P024,946.57,2023-08-30,Credit Card,0,Sports,548.5,187
C0134,22.0,122796.31,Female,Mumbai,2022-04-04,2023-06-30,Low,15,P038,1384.71,2023-01-21,Credit Card,1,Sports,2170.36,60
C0135,45.0,87934.43,Female,Delhi,2020-11-19,2021-09-08,Low,37,P019,2555.14,2023-08-01,Net Banking,1,Books,1109.79,96
C0135,45.0,87934.43,Female,Delhi,2020-11-19,2021-09-08,Low,37,P006,2734.51,2023-03-20,UPI,0,Books,2897.72,196
C0135,45.0,87934.43,Female,Delhi,2020-11-19,2021-09-08,Low,37,P020,4612.53,2024-05-13,Debit Card,1,Clothing,2846.85,470
C0136,30.0,77553.73,Male,Ahmedabad,2021-02-14,2021-12-07,High,21,P038,4189.18,2023-12-15,Credit Card,1,Sports,2170.36,60
C0136,30.0,77553.73,Male,Ahmedabad,2021-02-14,2021-12-07,High,21,P045,4771.8,2023-05-03,Credit Card,0,Books,1025.28,1
C0137,36.0,148704.06,Female,Delhi,2020-10-01,2021-06-01,High,14,P028,3100.25,2023-01-29,UPI,0,Sports,2984.31,338
C0138,39.0,100733.55,Female,Delhi,2020-03-08,2020-07-11,Low,2,P001,3537.35,2023-03-25,Net Banking,1,Books,856.91,389
C0139,39.0,116211.61,Female,Chennai,2020-08-04,2021-09-10,Low,11,P034,3631.75,2023-03-27,UPI,0,Electronics,938.29,338
C0139,39.0,116211.61,Female,Chennai,2020-08-04,2021-09-10,Low,11,P048,1416.95,2024-03-29,Credit Card,0,Books,489.98,46
C0139,39.0,116211.61,Female,Chennai,2020-08-04,2021-09-10,Low,11,P022,1432.7,2023-02-02,UPI,0,Clothing,2195.15,67
C0140,47.0,47012.43,Female,Chennai,2022-07-24,2023-03-24,Low,39,P030,371.65,2024-03-15,Cash,0,Electronics,2084.76,213
C0140,47.0,47012.43,Female,Chennai,2022-07-24,2023-03-24,Low,39,P024,3889.31,2024-04-02,Cash,0,Sports,548.5,187
C0141,44.0,105855.66,Female,Chennai,2022-08-23,2023-10-11,High,38,P048,315.79,2024-03-17,Credit Card,0,Books,489.98,46
C0142,26.0,42595.76,Male,Kolkata,2021-08-03,2022-02-28,,34,P031,4609.11,2023-04-02,Credit Card,1,Books,1171.75,280
C0143,61.0,20347.84,Male,Ahmedabad,2022-06-16,2022-09-22,Low,38,P021,4587.69,2023-06-13,UPI,0,Beauty,1240.01,116
C0144,56.0,97195.46,Female,Hyderabad,2022-01-05,2022-02-23,High,34,P024,3399.3,2023-01-27,Debit Card,0,Sports,548.5,187
C0144,56.0,97195.46,Female,Hyderabad,2022-01-05,2022-02-23,High,34,P034,4774.99,2023-02-05,Net Banking,1,Electronics,938.29,338
C0144,56.0,97195.46,Female,Hyderabad,2022-01-05,2022-02-23,High,34,P050,1703.77,2023-10-11,Net Banking,0,Home,348.81,131
C0145,59.0,50091.91,Male,Hyderabad,2020-11-18,2021-01-07,Low,18,P013,3944.09,2024-01-14,Cash,0,Clothing,352.99,257
C0145,59.0,50091.91,Male,Hyderabad,2020-11-18,2021-01-07,Low,18,P030,4862.1,2024-01-31,Debit Card,0,Electronics,2084.76,213
C0146,49.0,111388.38,Female,Chennai,2020-08-05,2021-07-09,Low,30,P001,217.16,2023-10-05,UPI,0,Books,856.91,389
C0147,57.0,109360.04,Female,Mumbai,2021-11-02,2022-06-11,Medium,15,P001,1943.75,2024-01-13,UPI,0,Books,856.91,389
C0147,57.0,109360.04,Female,Mumbai,2021-11-02,2022-06-11,Medium,15,P014,1267.02,2023-09-09,Credit Card,0,Sports,953.04,33
C0148,43.0,122417.64,Male,Kolkata,2021-05-26,2021-11-24,Low,27,P018,4614.24,2024-04-04,Cash,1,Home,2986.64,175
C0148,43.0,122417.64,Male,Kolkata,2021-05-26,2021-11-24,Low,27,P045,2346.44,2024-01-18,Credit Card,0,Books,1025.28,1
C0148,43.0,122417.64,Male,Kolkata,2021-05-26,2021-11-24,Low,27,P033,4117.82,2023-02-08,Cash,0,Clothing,2100.82,322
C0149,49.0,105953.8,Male,Bangalore,2021-02-09,2021-09-14,Low,34,P043,1260.18,2023-05-14,UPI,1,Food,523.1,280
C0149,49.0,105953.8,Male,Bangalore,2021-02-09,2021-09-14,Low,34,P045,1698.63,2023-08-20,UPI,0,Books,1025.28,1
C0150,60.0,75268.07,Female,Mumbai,2022-06-24,2023-01-21,Low,38,P013,3873.72,2023-02-25,Debit Card,0,Clothing,352.99,257
C0151,64.0,104192.51,Female,Pune,2022-07-25,2023-03-22,Medium,33,P029,2091.91,2023-10-02,UPI,0,Electronics,1978.02,10
C0152,59.0,127462.05,Female,Pune,2021-10-20,2023-01-06,High,24,P020,4277.16,2023-02-16,Debit Card,1,Clothing,2846.85,470
C0152,59.0,127462.05,Female,Pune,2021-10-20,2023-01-06,High,24,P046,297.62,2024-03-03,UPI,0,Electronics,2031.32,464
C0153,19.0,41569.96,Male,Mumbai,2021-04-14,2022-04-23,Medium,15,P046,1843.14,2023-09-20,Credit Card,1,Electronics,2031.32,464
C0154,39.0,117364.5,Female,Chennai,2020-05-26,2020-06-23,High,30,P012,2081.52,2023-08-20,Cash,0,Home,2637.11,159
C0154,39.0,117364.5,Female,Chennai,2020-05-26,2020-06-23,High,30,P007,4039.09,2023-03-13,Credit Card,0,Electronics,161.29,102
C0155,61.0,57519.38,Female,Bangalore,2020-09-28,2021-09-08,Medium,42,P050,740.5,2024-02-26,Net Banking,1,Home,348.81,131
C0156,46.0,109528.14,Female,Bangalore,2020-05-22,2021-04-22,High,17,P041,511.79,2023-10-28,UPI,0,Beauty,825.83,267
C0156,46.0,109528.14,Female,Bangalore,2020-05-22,2021-04-22,High,17,P002,1068.98,2023-11-27,Net Banking,0,Beauty,547.39,391
C0156,46.0,109528.14,Female,Bangalore,2020-05-22,2021-04-22,High,17,P006,4163.85,2023-06-19,Credit Card,0,Books,2897.72,196
C0157,31.0,142547.91,Male,Kolkata,2020-09-09,2021-08-06,,5,P004,2912.03,2024-02-25,Net Banking,1,Beauty,309.72,314
C0157,31.0,142547.91,Male,Kolkata,2020-09-09,2021-08-06,,5,P002,2190.65,2023-07-01,Debit Card,0,Beauty,547.39,391
C0158,29.0,84193.38,Female,Bangalore,2022-02-01,2022-03-24,High,29,P018,828.29,2023-11-11,Cash,0,Home,2986.64,175
C0158,29.0,84193.38,Female,Bangalore,2022-02-01,2022-03-24,High,29,P042,2118.76,2023-10-09,Net Banking,0,Clothing,1105.87,209
C0159,38.0,25181.9,Female,Pune,2021-07-28,2021-08-29,Medium,4,P018,2154.25,2023-11-26,Cash,0,Home,2986.64,175
C0160,18.0,61901.81,Male,Ahmedabad,2021-07-05,2022-01-28,Low,10,P035,4948.08,2024-02-05,UPI,1,Electronics,2004.32,138
C0160,18.0,61901.81,Male,Ahmedabad,2021-07-05,2022-01-28,Low,10,P035,1785.77,2023-10-17,Cash,1,Electronics,2004.32,138
C0160,18.0,61901.81,Male,Ahmedabad,2021-07-05,2022-01-28,Low,10,P025,227.71,2023-11-02,Debit Card,0,Home,1969.09,19
C0161,61.0,31872.5,Female,Chennai,2020-09-26,2021-10-04,Medium,17,P004,2411.25,2023-07-03,Cash,0,Beauty,309.72,314
C0161,61.0,31872.5,Female,Chennai,2020-09-26,2021-10-04,Medium,17,P011,3318.64,2023-05-17,Cash,0,Home,2214.13,115
C0162,20.0,128674.62,Female,Bangalore,2022-02-03,2022-07-27,Medium,10,P037,4007.21,2023-07-01,Debit Card,0,Books,2500.43,53
C0163,38.0,143602.22,Male,Kolkata,2021-08-21,2022-10-05,Medium,17,P038,3716.71,2023-07-03,Cash,0,Sports,2170.36,60
C0164,,107396.61,Female,Pune,2021-03-14,2022-05-30,Medium,20,P045,2881.49,2023-03-14,Cash,0,Books,1025.28,1
C0164,,107396.61,Female,Pune,2021-03-14,2022-05-30,Medium,20,P032,960.23,2023-01-20,Credit Card,0,Food,1449.47,78
C0164,,107396.61,Female,Pune,2021-03-14,2022-05-30,Medium,20,P015,197.65,2023-09-02,Credit Card,1,Beauty,184.87,485
C0165,31.0,25230.12,Male,Ahmedabad,2022-07-08,2022-09-02,Low,24,P013,1769.72,2023-04-01,UPI,0,Clothing,352.99,257
C0165,31.0,25230.12,Male,Ahmedabad,2022-07-08,2022-09-02,Low,24,P002,3553.01,2023-03-14,Credit Card,1,Beauty,547.39,391
C0165,31.0,25230.12,Male,Ahmedabad,2022-07-08,2022-09-02,Low,24,P005,4715.42,2023-07-22,Cash,0,Books,1918.79,206
C0166,44.0,81165.11,Male,Delhi,2021-08-20,2021-12-26,Low,5,P020,4881.72,2024-01-10,Net Banking,1,Clothing,2846.85,470
C0166,44.0,81165.11,Male,Delhi,2021-08-20,2021-12-26,Low,5,P042,3565.2,2023-10-15,Cash,1,Clothing,1105.87,209
C0167,42.0,139089.46,Female,Delhi,2021-02-12,2021-05-22,Medium,34,P043,959.22,2023-06-07,UPI,0,Food,523.1,280
C0168,18.0,96092.85,Female,Ahmedabad,2021-01-05,2021-04-13,High,6,P047,41060.25,2023-10-21,Net Banking,0,Electronics,2513.93,342
C0169,44.0,83924.35,Female,Pune,2020-08-12,2021-05-14,Medium,2,P039,4063.15,2023-11-10,Debit Card,0,Food,386.34,54
C0170,25.0,65234.94,Female,Kolkata,2020-05-21,2021-01-06,High,13,P010,481.25,2023-06-27,UPI,0,Clothing,102.85,2
C0170,25.0,65234.94,Female,Kolkata,2020-05-21,2021-01-06,High,13,P041,534.76,2023-12-29,UPI,1,Beauty,825.83,267
C0171,50.0,107117.36,Male,Ahmedabad,2021-06-05,2021-08-16,Medium,43,P017,3496.56,2023-06-29,UPI,0,Sports,1596.15,222
C0172,30.0,62874.48,Female,Chennai,2021-05-20,2021-12-23,Medium,43,P001,2247.28,2023-08-03,Debit Card,1,Books,856.91,389
C0172,30.0,62874.48,Female,Chennai,2021-05-20,2021-12-23,Medium,43,P032,1821.03,2023-07-12,Credit Card,1,Food,1449.47,78
C0172,30.0,62874.48,Female,Chennai,2021-05-20,2021-12-23,Medium,43,P037,3467.09,2023-03-25,Net Banking,0,Books,2500.43,53
C0173,49.0,57468.31,Male,Chennai,2020-04-03,2020-07-06,High,48,P019,1379.53,2023-02-23,Credit Card,1,Books,1109.79,96
C0174,46.0,125763.58,Female,Delhi,2022-02-12,2022-07-05,High,11,P025,467.51,2024-04-27,Credit Card,1,Home,1969.09,19
C0175,52.0,79127.37,Female,Bangalore,2020-02-18,2020-10-12,High,47,P040,3552.07,2023-08-09,Debit Card,1,Books,636.01,102
C0175,52.0,79127.37,Female,Bangalore,2020-02-18,2020-10-12,High,47,P011,1722.36,2024-05-13,Debit Card,1,Home,2214.13,115
C0175,52.0,79127.37,Female,Bangalore,2020-02-18,2020-10-12,High,47,P045,4635.31,2023-10-04,UPI,1,Books,1025.28,1
C0176,19.0,62025.59,Female,Kolkata,2022-05-31,2022-10-06,Low,23,P016,2025.22,2023-10-09,Net Banking,0,Food,1394.98,266
C0176,19.0,62025.59,Female,Kolkata,2022-05-31,2022-10-06,Low,23,P004,2195.27,2023-05-31,Cash,1,Beauty,309.72,314
C0177,50.0,72542.76,Male,Delhi,2020-04-22,2021-07-14,Low,16,P007,937.08,2023-05-30,Credit Card,1,Electronics,161.29,102
C0178,61.0,148455.5,Female,Bangalore,2020-06-05,2021-09-21,Medium,31,P020,2407.63,2024-04-03,UPI,0,Clothing,2846.85,470
C0179,31.0,90537.17,Female,Bangalore,2021-10-04,2021-11-12,High,11,P035,1918.0,2023-07-15,UPI,0,Electronics,2004.32,138
C0179,31.0,90537.17,Female,Bangalore,2021-10-04,2021-11-12,High,11,P029,2254.73,2023-05-15,Debit Card,1,Electronics,1978.02,10
C0179,31.0,90537.17,Female,Bangalore,2021-10-04,2021-11-12,High,11,P037,3785.95,2023-12-08,Credit Card,0,Books,2500.43,53
C0180,46.0,44385.73,Female,Hyderabad,2020-06-12,2021-01-25,Medium,16,P023,2128.53,2024-01-23,Cash,0,Clothing,2215.53,301
C0180,46.0,44385.73,Female,Hyderabad,2020-06-12,2021-01-25,Medium,16,P036,1996.82,2023-09-25,Net Banking,1,Sports,1836.62,70
C0180,46.0,44385.73,Female,Hyderabad,2020-06-12,2021-01-25,Medium,16,P037,2433.69,2023-02-10,Net Banking,0,Books,2500.43,53
C0181,34.0,118337.61,Female,Chennai,2022-03-22,2023-05-10,Medium,8,P037,4022.21,2023-12-13,Cash,0,Books,2500.43,53
C0181,34.0,118337.61,Female,Chennai,2022-03-22,2023-05-10,Medium,8,P008,2300.29,2024-04-30,Debit Card,0,Home,1150.65,7
C0181,34.0,118337.61,Female,Chennai,2022-03-22,2023-05-10,Medium,8,P013,2174.54,2023-12-16,Net Banking,0,Clothing,352.99,257
C0182,47.0,118798.77,Male,Pune,2021-11-27,2023-02-12,Low,4,P010,1363.64,2024-04-11,Credit Card,0,Clothing,102.85,2
C0182,47.0,118798.77,Male,Pune,2021-11-27,2023-02-12,Low,4,P025,2805.07,2024-03-14,UPI,1,Home,1969.09,19
C0182,47.0,118798.77,Male,Pune,2021-11-27,2023-02-12,Low,4,P001,3152.98,2023-09-25,Net Banking,0,Books,856.91,389
C0183,38.0,91398.55,Female,Mumbai,2021-03-08,2022-05-21,Medium,40,P010,2980.88,2024-01-24,Credit Card,0,Clothing,102.85,2
C0183,38.0,91398.55,Female,Mumbai,2021-03-08,2022-05-21,Medium,40,P037,3950.15,2024-03-20,Cash,1,Books,2500.43,53
C0184,24.0,76955.09,Male,Pune,2021-09-02,2022-06-11,Low,4,P017,2479.37,2023-11-08,Net Banking,0,Sports,1596.15,222
C0184,24.0,76955.09,Male,Pune,2021-09-02,2022-06-11,Low,4,P012,804.88,2023-11-08,Net Banking,0,Home,2637.11,159
C0185,45.0,35785.39,Male,Mumbai,2020-03-06,2020-04-26,Low,25,P022,341.53,2023-09-01,UPI,1,Clothing,2195.15,67
C0185,45.0,35785.39,Male,Mumbai,2020-03-06,2020-04-26,Low,25,P002,3988.9,2023-06-09,UPI,1,Beauty,547.39,391
C0186,28.0,99153.32,Male,Ahmedabad,2021-01-29,2021-02-24,Medium,3,P044,4357.61,2023-03-10,UPI,1,Books,2735.55,352
C0186,28.0,99153.32,Male,Ahmedabad,2021-01-29,2021-02-24,Medium,3,P050,1420.16,2023-08-02,Cash,0,Home,348.81,131
C0186,28.0,99153.32,Male,Ahmedabad,2021-01-29,2021-02-24,Medium,3,P013,4575.82,2023-07-28,Net Banking,1,Clothing,352.99,257
C0187,,40589.16,Male,Chennai,2021-01-25,2021-12-25,High,32,P033,421.52,2023-12-30,Cash,1,Clothing,2100.82,322
C0188,47.0,91792.68,Male,Bangalore,2021-09-02,2022-06-06,,3,P050,4408.73,2023-01-15,Debit Card,0,Home,348.81,131
C0189,41.0,148993.43,Male,Kolkata,2021-04-24,2022-06-27,High,27,P004,2336.6,2024-04-15,UPI,0,Beauty,309.72,314
C0190,44.0,79988.23,Female,Mumbai,2021-06-25,2021-07-03,Low,29,P024,2575.12,2023-11-22,Credit Card,0,Sports,548.5,187
C0190,44.0,79988.23,Female,Mumbai,2021-06-25,2021-07-03,Low,29,P016,3010.81,2023-04-01,Net Banking,1,Food,1394.98,266
C0191,62.0,128178.61,Male,Pune,2020-09-14,2022-01-24,High,32,P011,1367.43,2024-03-01,Credit Card,1,Home,2214.13,115
C0191,62.0,128178.61,Male,Pune,2020-09-14,2022-01-24,High,32,P002,898.25,2023-10-20,Debit Card,0,Beauty,547.39,391
C0192,52.0,113158.43,Male,Bangalore,2022-09-21,2022-11-08,Medium,19,P015,1418.51,2023-07-29,Cash,0,Beauty,184.87,485
C0192,52.0,113158.43,Male,Bangalore,2022-09-21,2022-11-08,Medium,19,P050,3442.78,2023-08-31,Debit Card,0,Home,348.81,131
C0192,52.0,113158.43,Male,Bangalore,2022-09-21,2022-11-08,Medium,19,P039,1196.47,2023-11-08,UPI,1,Food,386.34,54
C0193,39.0,55545.24,Male,Mumbai,2021-07-20,2022-11-07,High,21,P025,2349.09,2023-04-22,Net Banking,1,Home,1969.09,19
C0193,39.0,55545.24,Male,Mumbai,2021-07-20,2022-11-07,High,21,P044,3155.67,2023-10-27,Credit Card,0,Books,2735.55,352
C0194,34.0,147431.8,Female,Mumbai,2022-05-31,2023-06-21,,5,P043,4212.95,2023-10-15,Cash,1,Food,523.1,280
C0194,34.0,147431.8,Female,Mumbai,2022-05-31,2023-06-21,,5,P020,2460.52,2023-06-22,UPI,1,Clothing,2846.85,470
C0194,34.0,147431.8,Female,Mumbai,2022-05-31,2023-06-21,,5,P018,3584.36,2024-04-01,UPI,0,Home,2986.64,175
C0195,49.0,91664.46,Female,Hyderabad,2022-08-23,2023-11-01,Medium,18,P034,4508.47,2024-02-17,Cash,1,Electronics,938.29,338
C0196,43.0,139842.86,Male,Mumbai,2020-01-12,2020-05-13,High,28,P021,3634.29,2023-12-02,Net Banking,1,Beauty,1240.01,116
C0196,43.0,139842.86,Male,Mumbai,2020-01-12,2020-05-13,High,28,P017,2082.53,2024-01-13,Credit Card,0,Sports,1596.15,222
C0196,43.0,139842.86,Male,Mumbai,2020-01-12,2020-05-13,High,28,P022,1189.58,2023-10-01,Net Banking,1,Clothing,2195.15,67
C0197,35.0,134312.41,Female,Kolkata,2021-11-27,2022-02-21,Low,42,P020,4219.13,2024-03-24,Cash,0,Clothing,2846.85,470
C0197,35.0,134312.41,Female,Kolkata,2021-11-27,2022-02-21,Low,42,P019,726.93,2023-05-13,Cash,0,Books,1109.79,96
C0197,35.0,134312.41,Female,Kolkata,2021-11-27,2022-02-21,Low,42,P044,3306.73,2023-04-24,UPI,0,Books,2735.55,352
C0198,45.0,55912.16,Male,Chennai,2022-01-08,2022-08-05,Low,22,P020,4445.53,2023-07-10,UPI,1,Clothing,2846.85,470
C0198,45.0,55912.16,Male,Chennai,2022-01-08,2022-08-05,Low,22,P030,2405.63,2024-03-19,Cash,0,Electronics,2084.76,213
C0198,45.0,55912.16,Male,Chennai,2022-01-08,2022-08-05,Low,22,P031,2552.34,2024-03-20,Net Banking,1,Books,1171.75,280
C0199,24.0,73942.52,Male,Kolkata,2020-04-27,2021-01-01,Medium,21,P004,838.81,2023-04-13,UPI,1,Beauty,309.72,314
C0199,24.0,73942.52,Male,Kolkata,2020-04-27,2021-01-01,Medium,21,P037,4934.58,2023-03-15,UPI,0,Books,2500.43,53
C0200,45.0,86005.9,Female,Delhi,2021-11-29,2022-08-03,Medium,6,P032,4934.54,2023-06-10,Credit Card,0,Food,1449.47,78
